,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
units: tonnes of carbon per person,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Per Capita,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Mean,11.1334374775941,,0.270139705229252,2.022816045487,0.375382160311945,5.4370893978334,2.08834635463367,0.0698457619454412,0.09242726088524,0.301769927964434,0.475620863304202,2.95816440678755,,,,,,,,,,,,,,
,,Max,744.889124435646,,107.958968958254,641.11958707998,2.31232306349639,739.340849482983,56.6825687715886,14.6628971646529,13.3873684939489,66.0962217392201,41.9787225043918,98.6612912759804,,,,,,,,,,,,,,
,,Min,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State,County,Pop 2000,Total,,Commercial,Industrial,Residential,Electricity Prod,Onroad,Cement,Aircraft,Unknown,Nonroad,Transport,,,,,,,,,,,,,,
ID,Owyhee County,10644,3.95974792335741,,0.119755436514272,0.265219725263434,0.411365720869495,0,2.44173993354762,0,0.0817492792037318,0.205491859575664,0.434425968383641,3.16340704071066,,,,,,,,,,,,,,
ID,Payette County,20578,3.55046765379551,,0.157623667229395,0.356645814636203,0.428189630033123,0,2.4417931484931,0,0,0,0.166215393403677,2.60800854189678,,,,,,,,,,,,,,
ID,Power County,7538,7.8814571600833,,0.150943858462495,1.20408109555368,0.405826671183248,0,2.44171278155756,0,0.754813076476884,1.89736225898854,1.02671741786601,6.12060553488899,,,,,,,,,,,,,,
ID,Shoshone County,13771,4.15704857508726,,0.218249515965707,0.479061161448717,0.511730369327919,0,2.44177672746757,0,0.0822823497600675,0.206832036291664,0.217116414827073,2.94800752834637,,,,,,,,,,,,,,
ID,Teton County,5999,5.84457390185916,,0.339209752615258,0.74230568107965,0.257900956296881,0,2.44166817161329,0,0.368334997589992,0.925878316378258,0.769276026282269,4.5051575118638,,,,,,,,,,,,,,
ID,Twin Falls County,64284,2.8356186639323,,0.295150376608963,0.595878812657395,0.442243813718596,0,0.884640974892709,0,0.11456480115704,0.287979704771749,0.215160180123297,1.50234566094479,,,,,,,,,,,,,,
ID,Valley County,7651,8.10064316982147,,0.514976751082567,1.12823222035245,0.166965757908547,0,2.441713664386,0,0.881466171486442,2.21572778159567,0.75156082300908,6.2904684404772,,,,,,,,,,,,,,
ID,Washington County,9977,4.29793807508991,,0.172900458137002,0.38268158531473,0.409516167248716,0,2.44174462165032,0,0.165585923318789,0.416230744095978,0.30927857532533,3.33283986439041,,,,,,,,,,,,,,
IL,Adams County,68277,3.56113109354616,,0.351356981703172,1.02992868303918,0.581803947446576,0.0210380689770923,1.09896310588181,0,0.0560415932738348,0.140870826628001,0.281127886598502,1.57700341238215,,,,,,,,,,,,,,
IL,Alexander County,9590,4.59995356937246,,0.112525324300244,1.16546752541713,0.521114273977071,0,1.87478248728908,0,0.125872082848433,0.316402723663008,0.483789151878445,2.80084644567897,,,,,,,,,,,,,,
IL,Bond County,17633,4.26728316239397,,0.0985607414274417,0.263182296843951,0.523063270483864,0,2.44001667759798,0,0.161109922282198,0.404979720083234,0.376370533674456,3.38247685363786,,,,,,,,,,,,,,
IL,Boone County,41786,4.35633288418123,,0.0989784489762622,0.700984728808623,0.567858422521993,0,1.82687527245952,0,0.236999444401199,0.595741855006146,0.328894712009137,2.98851128387601,,,,,,,,,,,,,,
IL,Brown County,6950,2.41166796419235,,0.0417697624032273,0.0553520627975039,0.434514976151856,0,1.22640138391661,0,0.0643393698503858,0.161728973217288,0.427561435855675,1.88003116283996,,,,,,,,,,,,,,
IL,Bureau County,35503,4.18252827711613,,0.418175344587187,0.337826456874529,0.676052046341225,0.018253190115512,2.22400763497808,0,0,0,0.508213604219596,2.73222123919767,,,,,,,,,,,,,,
IL,Calhoun County,5084,2.88419317849888,,0.0659353463618664,0.0644785732340295,0.546798735763706,0,1.14490504714811,0,0,0,1.0620754759912,2.20698052313931,,,,,,,,,,,,,,
IL,Carroll County,16674,3.78807102931278,,0.142523478891248,0.302210763984261,0.650808509671806,0,1.35928057543248,0,0.0357569565759187,0.0898815842118016,1.20760916054468,2.69252827676488,,,,,,,,,,,,,,
IL,Cass County,13695,3.54027215616028,,0.116221016237801,0.871244643768974,0.607560367357297,0,1.27124206422698,0,0.0326512318700388,0.0820749444220628,0.559277888275982,1.94524612879506,,,,,,,,,,,,,,
IL,Champaign County,179669,3.64588815724981,,0.269667523743096,0.457782907114991,0.551456963614915,0.225979147589118,1.40391705266628,0,0.150113299457997,0.377337512609826,0.209633750447435,2.14100161518153,,,,,,,,,,,,,,
IL,Christian County,35372,49.5233382051072,,0.170897833274766,0.428340918857868,0.60882318859691,46.3290390654908,1.33514529972134,0,0.0604154217328517,0.151865367996185,0.438811109438615,1.98623719888899,,,,,,,,,,,,,,
IL,Clark County,17008,5.31370811225721,,0.0959869120304092,0.505640478861492,0.631158975821843,0,3.26927711663188,0,0.0738044199078522,0.18552114115312,0.552319067853074,4.08092174554593,,,,,,,,,,,,,,
IL,Clay County,14560,4.23468263700051,,0.137795235327826,0.884785255645721,0.611624119020067,0.0212479099742435,1.63279733440708,0,0.102399023599319,0.257398843602892,0.586634915426424,2.57923011703572,,,,,,,,,,,,,,
IL,Clinton County,35535,3.42325692591735,,0.282252776026425,0.589551458471971,0.528923886048265,0.0418912300367826,1.5786846370127,0,0,0,0.401952938321188,1.98063757533388,,,,,,,,,,,,,,
IL,Coles County,53196,3.53760502051448,,0.39360691223671,0.557018939405542,0.510904722505889,0.0000259578342485367,1.49500223685639,0,0.104997319683285,0.263930252008563,0.212118679983145,2.07604848853138,,,,,,,,,,,,,,
IL,Cook County,5376741,3.15662093041621,,0.319448840702902,0.37372868463055,0.604658461930887,0.217904264814069,0.909541216544807,0,0.182219024386033,0.45804117205359,0.0910792653414477,1.64088067832588,,,,,,,,,,,,,,
IL,Crawford County,20452,18.4410503565633,,0.119683586697944,7.37167174379533,0.605848539783058,8.20327687843365,1.27801862722319,0,0.133559253934504,0.335725992907865,0.393265733809303,2.14056960787486,,,,,,,,,,,,,,
IL,Cumberland County,11253,5.2940207769004,,0.0731913893327551,0.18703790755019,0.572677161201698,0,3.97887639746764,0,0,0,0.48223792134812,4.46111431881576,,,,,,,,,,,,,,
IL,DeKalb County,88969,3.07937102652189,,0.193424002530756,0.373979151696219,0.53814891337924,0,1.21147493148796,0,0.146041535282285,0.367102361230542,0.249200130913448,1.97381895891423,,,,,,,,,,,,,,
IL,De Witt County,16798,3.21847682407829,,0.110051281879743,0.217111256685171,0.650390428499607,0.000741439238956161,1.74763427211351,0,0,0,0.492548145661299,2.24018241777481,,,,,,,,,,,,,,
IL,Douglas County,19922,10.5853434437798,,0.160105172576065,1.45598791529496,0.585280154270339,5.58192902247671,2.11040761344574,0,0.0698599503111826,0.175605996653418,0.446167618755779,2.80204117916612,,,,,,,,,,,,,,
IL,DuPage County,904161,3.15064883489911,,0.3947446904522,0.462490703392681,0.599904538205772,0.0410640633617258,1.35175958265748,0,0.0421955454034429,0.106066293779018,0.152423417643551,1.65244483948349,,,,,,,,,,,,,,
IL,Edgar County,19704,3.38853365168647,,0.1073709724921,0.4958743801829,0.627305269661617,0,1.35078153285425,0,0.0548657970943209,0.137915418091181,0.6144202813098,2.15798302934955,,,,,,,,,,,,,,
IL,Edwards County,6971,4.30964947754136,,0.073704723203717,1.48888850591125,0.585374855947249,0,1.56383982058904,0,0,0,0.597841571890053,2.16168139247909,,,,,,,,,,,,,,
IL,Effingham County,34264,5.21319527463591,,0.310491547789312,0.6624030932716,0.531690643303237,0,2.83368400760668,0,0.146394411684592,0.36798929342873,0.36054227755342,3.70860999027342,,,,,,,,,,,,,,
IL,Fayette County,21802,4.91164624848436,,0.112913544368433,0.480378391601349,0.583651936324654,0.130581526888781,2.81943210541457,0,0.0615299450224979,0.154666961360533,0.568491837503651,3.60412084930125,,,,,,,,,,,,,,
IL,Ford County,14241,4.10422270036708,,0.181653850147245,0.308412332385846,0.639906034652956,0.402955438593734,1.72642034206454,0,0.0418658446701046,0.105237380461164,0.697771477390811,2.57129504458662,,,,,,,,,,,,,,
IL,Franklin County,39018,3.22643819664744,,0.198268218510558,0.211250549560178,0.49794344484767,0,1.96753396819974,0,0.0334599324032982,0.0841077744240425,0.233874308700807,2.31897598372789,,,,,,,,,,,,,,
IL,Fulton County,38250,17.6961037775541,,0.127218141180144,0.0695508543881137,0.622602990302837,15.0327962339534,1.24872191892828,0,0.0740393358496052,0.186111449135973,0.33506285381594,1.8439355577298,,,,,,,,,,,,,,
IL,Gallatin County,6445,3.46467348998368,,0.045391694713231,0.054724199334023,0.632821493760144,0,1.94041072911881,0,0,0,0.791325373057457,2.73173610217626,,,,,,,,,,,,,,
IL,Greene County,14761,2.63403394997382,,0.0892469748974738,0.0953302716048188,0.607222735990892,0,1.22260347998028,0,0,0,0.619630487500312,1.84223396748059,,,,,,,,,,,,,,
IL,Grundy County,37535,19.7517852803252,,0.221215572101222,4.02896444434432,0.598128822911456,11.4243638600474,2.48256745509634,0,0.186249896004951,0.468173601328078,0.34212162849407,3.47911258092344,,,,,,,,,,,,,,
IL,Hamilton County,8621,2.90664529618652,,0.058773304029728,0.0528535708120229,0.597884148176223,0,1.48471929850974,0,0,0,0.712414974658794,2.19713427316854,,,,,,,,,,,,,,
IL,Hancock County,20121,3.44625439033065,,0.101266437922056,0.485602338787886,0.550984023850768,0,1.51892731698427,0,0.0148156526501384,0.0372418253354103,0.737416794799135,2.30840158976895,,,,,,,,,,,,,,
IL,Hardin County,4800,2.8625074334775,,0.0950850066458431,0.55914431644311,0.57972695950984,0,1.40178533694059,0,0,0,0.226765813938102,1.62855115087869,,,,,,,,,,,,,,
IL,Henderson County,8213,3.8139513397923,,0.09725244176508,0.00650793646962259,0.670293611241938,0,2.13632926002727,0,0,0,0.903568090288378,3.03989735031565,,,,,,,,,,,,,,
IL,Henry County,51020,4.80726924332926,,0.157123563734099,1.47347536779415,0.664385446309532,0,1.98124346526147,0,0.0567394586857183,0.14262515538783,0.331676786151299,2.51228486548631,,,,,,,,,,,,,,
IL,Iroquois County,31334,3.98738088952556,,0.112980528885795,0.18820927431672,0.612146796165925,0,2.34323830711924,0,0,0,0.730805983037943,3.07404429015718,,,,,,,,,,,,,,
IL,Jackson County,59612,5.65548546244159,,0.318449705759099,0.277464687829013,0.390906171100406,2.2198341609182,1.19639432892721,0,0.30833868421473,0.775066296502994,0.16903142718897,2.44883073683391,,,,,,,,,,,,,,
IL,Jasper County,10117,202.438967765953,,0.109974962032406,0.171910982142757,0.603957966315787,198.797473223447,1.92054383496624,0,0,0,0.8351067970456,2.75565063201183,,,,,,,,,,,,,,
IL,Jefferson County,40045,4.21040215335595,,0.237923709533063,0.36485476459359,0.491328546624844,0,2.55497181369782,0,0.0783850226639733,0.197035209059918,0.285903087185269,3.11629513260698,,,,,,,,,,,,,,
IL,Jersey County,21668,2.31592415419506,,0.0881061791465922,0.0272919697215554,0.518925246682592,0,1.37752045909201,0,0,0,0.304080299552306,1.68160075864432,,,,,,,,,,,,,,
IL,Jo Daviess County,22289,3.83972277525166,,0.130842240100449,0.80359895175823,0.645439659596195,0,1.45684683137901,0,0.0133745680368558,0.0336193982490791,0.756001126130943,2.25984192379589,,,,,,,,,,,,,,
IL,Johnson County,12878,3.54064378318765,,0.245087575078195,0.0254549670420478,0.306064993123377,0,2.76595583961875,0,0,0,0.198080408325271,2.96403624794402,,,,,,,,,,,,,,
IL,Kane County,404119,3.01950189268055,,0.243693118317046,0.565822584939963,0.571612322637223,0.0300060154340721,1.21021607209422,0,0.0502879222434988,0.126407983090857,0.221455873921416,1.60836785134999,,,,,,,,,,,,,,
IL,Kankakee County,103833,3.64080515539058,,0.230810424448515,0.92906869579504,0.587874509698193,0.0344086681493555,1.29094513211388,0,0.0975661998005143,0.245250720605368,0.22488080478436,1.85864285730413,,,,,,,,,,,,,,
IL,Kendall County,54544,5.78204876666148,,0.140525973376802,0.962387092675143,0.587272047821377,2.13426068478159,1.56079673032446,0,0,0,0.396806237682119,1.95760296800658,,,,,,,,,,,,,,
IL,Knox County,55836,3.28333445724275,,0.356293862706328,0.402814077784227,0.635995420782509,0.000199983513963416,1.45980497026258,0,0.0481052927850851,0.120921548070897,0.259199301340164,1.88803111245872,,,,,,,,,,,,,,
IL,Lake County,644356,5.07147486160351,,0.275569642205095,0.775959060029384,0.563166664894988,1.88040545852789,1.29669390894385,0,0.0324492445753708,0.0815671631506853,0.165663719278366,1.57637403594827,,,,,,,,,,,,,,
IL,LaSalle County,111509,5.34451931009506,,0.238347273551592,0.676355787023523,0.658762397886736,0.0194608252815527,1.77702968042684,1.48494545335521,0.0654704028266225,0.164571950408902,0.259575539349859,2.26664757301223,,,,,,,,,,,,,,
IL,Lawrence County,15452,5.48988906224907,,0.0903181005905585,0.291843182799317,0.647179912060245,0,1.60396933544383,0,0.685127912742422,1.72219583622053,0.449254782399031,4.46054786680581,,,,,,,,,,,,,,
IL,Lee County,36062,7.63956384071344,,0.246848730090617,0.417919545753954,0.576754810077228,0.283919388564603,2.36858205632591,2.47450636386575,0.202396117164425,0.508760020053336,0.559876808810593,3.63961500235426,,,,,,,,,,,,,,
IL,Livingston County,39678,6.64998737035929,,0.165074801000514,2.18832535731702,0.590624313612445,0.699871746268083,2.26374182574974,0,0.0476128489157324,0.119683769417286,0.575052708082252,3.00609115216501,,,,,,,,,,,,,,
IL,Logan County,31183,4.14147265357993,,0.272765978608812,0.298266020238891,0.557204435253064,0.000651542871399163,2.44816267055139,0,0.0437939548759369,0.110084201840124,0.410543849342228,3.01258467660968,,,,,,,,,,,,,,
IL,McDonough County,32913,2.95025154538961,,0.17285250668099,0.401944338972664,0.557818705879033,0.000548045941506599,1.17275159302721,0,0.0922626177032182,0.231919177812627,0.320154559372023,1.81708794791508,,,,,,,,,,,,,,
IL,McHenry County,260077,2.77933755088247,,0.181816294351137,0.446102685462217,0.584397101679307,0.0028845591473236,1.13906098365261,0,0.0564177175810633,0.141816334045296,0.226841874963032,1.56413691024201,,,,,,,,,,,,,,
IL,McLean County,150433,3.74731062681447,,0.385045387606727,0.381355369829815,0.606430272893702,0.0389517628647243,1.80542077685579,0,0.0783251232460165,0.196884656667679,0.25489727684935,2.33552783361884,,,,,,,,,,,,,,
IL,Macon County,114706,4.76443889089774,,0.067880106029629,2.21387304547449,0.631835277767977,0.0714779531756834,1.26641494293985,0,0.0944161870392543,0.23733250749913,0.181208870969685,1.77937250844792,,,,,,,,,,,,,,
IL,Macoupin County,49019,2.57121293408158,,0.0984093493117773,0.11082556656848,0.614671514542843,0,1.39478049538631,0,0.0114872720888022,0.0288753837485836,0.312163352434527,1.74730650365822,,,,,,,,,,,,,,
IL,Madison County,258941,12.1596701166901,,1.04459575701694,6.29437911335775,0.583047840188502,2.3204582360282,1.54010913450357,0,0.0633559693249547,0.159256917468999,0.154467148795955,1.91718917009348,,,,,,,,,,,,,,
IL,Marion County,41691,4.24517426961467,,0.156966060777304,0.496824258101622,0.613043429371111,0.187997688126713,1.68701489078151,0,0.245873852092653,0.618049405618095,0.239404684744731,2.79034283323699,,,,,,,,,,,,,,
IL,Marshall County,13180,5.38323695012143,,0.0899101354602754,0.8998919975128,0.625786531651868,0,2.2926464218494,0,0.25107022066709,0.631111086310143,0.592820556671309,3.76764828549794,,,,,,,,,,,,,,
IL,Mason County,16038,48.1745160761578,,0.0921481029287617,0.130654763836011,0.625467552960556,45.3017443093388,1.23869590036852,0,0.00929373197946858,0.0233616159300958,0.753150098815239,2.02450134709333,,,,,,,,,,,,,,
IL,Massac County,15161,164.472579886399,,0.0920516642222498,1.21910665848792,0.592412441039556,150.756171281503,2.19922247644968,8.83794191885957,0.14936144067029,0.375447572296618,0.25086443285668,2.97489592227327,,,,,,,,,,,,,,
IL,Menard County,12486,2.24567837685374,,0.0671027268130021,0.00741310467688231,0.603252485738534,0,1.14753793872319,0,0,0,0.420372120902141,1.56791005962533,,,,,,,,,,,,,,
IL,Mercer County,16957,2.67578434135944,,0.0639365928661054,0.104656342615483,0.638571363285174,0,1.20676729178709,0,0.0351601989707471,0.0883815259271947,0.538311025907616,1.86862004259265,,,,,,,,,,,,,,
IL,Monroe County,27619,3.01013451160135,,0.154511982330423,0.0613902544040595,0.494617979668069,0.000279897938884827,1.76122192591304,0,0.0647610153097748,0.162788857505413,0.310562598531936,2.29933439726017,,,,,,,,,,,,,,
IL,Montgomery County,30652,50.9473605660208,,0.219392108336373,0.438928050002568,0.580380128747038,46.5127986800773,2.52162510937484,0,0.0697763157445974,0.175395697563664,0.429064476173891,3.19586159885699,,,,,,,,,,,,,,
IL,Morgan County,36616,14.7737296098274,,0.4379822835164,0.649048888109755,0.562251690502589,11.1695322543137,1.44691035812248,0,0.0557134811403955,0.14004624547136,0.312244408650879,1.95491449338512,,,,,,,,,,,,,,
IL,Moultrie County,14287,3.29023365772129,,0.107921188317135,0.388619665676517,0.577015268416069,0.00178132516652875,1.64787908656136,0,0,0,0.567017123583664,2.21489621014503,,,,,,,,,,,,,,
IL,Ogle County,51032,3.87116647295752,,0.167498545270787,0.631796213828721,0.583860276439904,0.0152573800663463,1.91477461536199,0,0.0321284999285544,0.0807608448453913,0.445090097217127,2.47275405735307,,,,,,,,,,,,,,
IL,Peoria County,183433,10.5929875633454,,0.32910483335483,2.17483382638295,0.598737975468073,5.55891474041585,1.33497165230478,0,0.124669364506839,0.31337950862334,0.158375662294127,1.93139618772909,,,,,,,,,,,,,,
IL,Perry County,23094,3.79167772921104,,0.0979641308956054,0.40559962399065,0.495706497125981,0.973391283006006,1.31265206442093,0,0.0516334540527293,0.129790226695036,0.324940449024784,1.81901619419348,,,,,,,,,,,,,,
IL,Piatt County,16365,4.84298624011978,,0.107066513682599,1.11089455946068,0.648807399296792,0,2.22069917749498,0,0.0546481662646097,0.137368060050191,0.563502363866368,2.97621776767615,,,,,,,,,,,,,,
IL,Pike County,17384,4.55817945223982,,0.109000388111062,0.661819504054493,0.575835787906075,0,2.25821278047738,0,0.0643569499243925,0.161773151871261,0.72718088989606,3.21152377216909,,,,,,,,,,,,,,
IL,Pope County,4413,2.56569728474262,,0.046842962434264,0.0121118699807411,0.472116083138373,0,1.66190258424523,0,0,0,0.372723784944034,2.03462636918926,,,,,,,,,,,,,,
IL,Pulaski County,7348,3.68902585353306,,0.111604139691764,0.0988055884432682,0.485665280805056,0,2.55426658448366,0,0,0,0.438684260109326,2.99295084459298,,,,,,,,,,,,,,
IL,Putnam County,6086,96.7632699186336,,0.0832541330989624,0.938690675406002,0.643982358124799,92.92328975479,1.4997013574079,0,0,0,0.674351639806078,2.17405299721398,,,,,,,,,,,,,,
IL,Randolph County,33893,98.7820777627672,,0.356645480504541,0.703934300282651,0.477964478835258,95.5159279815148,1.17829897851348,0,0.0617036950577594,0.155103735960309,0.332499112097023,1.72760552162857,,,,,,,,,,,,,,
IL,Richland County,16149,3.314438926215,,0.205217490111459,0.331846805124396,0.634336929430113,0,1.43500416289806,0,0.0709448005769032,0.178332786640615,0.458755951432259,2.14303770154784,,,,,,,,,,,,,,
IL,Rock Island County,149374,4.12701786814842,,0.256095568826998,0.712898917765957,0.686561446990641,0.694021963393743,1.28180576895202,0,0.104728803795727,0.263255207635054,0.12765019078376,1.77743997116656,,,,,,,,,,,,,,
IL,St. Clair County,256082,3.20500063123029,,0.2181014714473,0.211324016368914,0.547150794334385,0.00108380599351134,1.48463018550791,0,0.178171990304029,0.447868238253028,0.116670129020098,2.22734054308507,,,,,,,,,,,,,,
IL,Saline County,26733,2.7341395789673,,0.164598057849256,0.101433948063663,0.569891160094643,0,1.36189572015656,0,0.078190958521512,0.196547596525887,0.261582137755561,1.89821641295952,,,,,,,,,,,,,,
IL,Sangamon County,188951,6.76491364715043,,0.519574768646397,0.213390286205364,0.620063587448095,3.39459154857509,1.57070911574307,0,0.0797356763038698,0.200430360250213,0.166418303979086,2.01729345627623,,,,,,,,,,,,,,
IL,Schuyler County,7189,3.50268346737591,,0.0997298835678265,0.0802886777645225,0.56265955838804,0,2.05861048080946,0,0,0,0.701394866846083,2.76000534765554,,,,,,,,,,,,,,
IL,Scott County,5537,3.87257523493056,,0.0541196394870146,0.00965318443651983,0.603124768633117,0.0940266330944392,2.50863528095606,0,0,0,0.603015728323444,3.1116510092795,,,,,,,,,,,,,,
IL,Shelby County,22893,5.37348573063469,,0.124205096451278,0.316810654191199,0.606224223776836,1.75607574141639,1.57964663274041,0,0.103152853452952,0.259293631947183,0.628076896658787,2.57017001479933,,,,,,,,,,,,,,
IL,Stark County,6332,3.27337999404949,,0.0828272398250711,0.105316055556449,0.628439490802448,0,1.60084514560941,0,0,0,0.855952062256123,2.45679720786554,,,,,,,,,,,,,,
IL,Stephenson County,48979,3.48509768886151,,0.159700909960813,0.839074317852782,0.643173015921031,0,1.2564133119899,0,0.0730412568149146,0.18360257989921,0.330092296420927,1.84314944512495,,,,,,,,,,,,,,
IL,Tazewell County,128485,19.0039579372991,,0.272402950164841,0.795962226977126,0.622502590517786,15.6442472277959,1.41586496063351,0,0.0193576171996496,0.0486589505626062,0.184961413449638,1.66884294184541,,,,,,,,,,,,,,
IL,Union County,18293,3.21577375124178,,0.482304057417947,0.171952494050151,0.469173200791958,0,1.87167539719628,0,0,0,0.220668601785462,2.09234399898174,,,,,,,,,,,,,,
IL,Vermilion County,83919,6.98638109682242,,0.199365321668796,0.526242215077433,0.615170809232247,3.93879294199843,1.38980245931236,0,0.0202297203015975,0.0508510898331439,0.245926539400783,1.70680980884788,,,,,,,,,,,,,,
IL,Wabash County,12937,2.40611054944508,,0.0854530199790539,0.234376160619455,0.627852028454787,0,1.08391827062875,0,0,0,0.374511069763061,1.45842934039182,,,,,,,,,,,,,,
IL,Warren County,18735,3.68651990447731,,0.203247810191537,0.520270718464439,0.618977648285055,0,1.6555543474319,0,0.0424626867441934,0.106737801183963,0.539268892176333,2.34402372753639,,,,,,,,,,,,,,
IL,Washington County,15148,5.53492620683167,,0.118015470918924,0.645985205535637,0.530975994470322,0,3.47082149518837,0,0,0,0.769128040718365,4.23994953590674,,,,,,,,,,,,,,
IL,Wayne County,17151,4.65837308875884,,0.133775465510961,0.863968217029625,0.622523979061297,0.0675595644031998,2.14285351677454,0,0.0768531374084176,0.193184491700943,0.55765471686931,2.97054586275322,,,,,,,,,,,,,,
IL,White County,15371,4.1686747804944,,0.148804374227973,0.301262559678327,0.643240873010873,0.108458789066885,2.10262088712882,0,0.0678791304669104,0.170626915881046,0.625781251033886,2.96690818451066,,,,,,,,,,,,,,
IL,Whiteside County,60653,3.32294125664904,,0.17894745992496,0.677048014810825,0.624537178686784,0,1.37491171173632,0,0.0551329951926909,0.138586988965077,0.27377690733309,1.84240860322718,,,,,,,,,,,,,,
IL,Will County,502266,10.300284909776,,0.165851495060096,0.734822922301392,0.580198520627144,7.07690562025495,1.26254806451046,0,0.0777611582227541,0.195467038236788,0.206730090561157,1.74250635153116,,,,,,,,,,,,,,
IL,Williamson County,61296,9.97553782502893,,0.237742713057492,0.298227886062244,0.393563356773515,6.58111906719391,1.817280471071,0,0.138711298057339,0.348676511325002,0.160216521489228,2.46488480194257,,,,,,,,,,,,,,
IL,Winnebago County,278418,3.40940043225117,,0.267053623123956,0.760778897057166,0.661879731678537,0.0719239914845473,1.28778660442621,0,0.0628434016114317,0.157968499662803,0.139165683205941,1.64776418890638,,,,,,,,,,,,,,
IL,Woodford County,35469,3.63735091283526,,0.154103995322544,0.53177713065396,0.584007077735778,0,1.96227160557959,0,0,0,0.405191103543427,2.36746270912301,,,,,,,,,,,,,,
IN,Adams County,33625,4.63570787201924,,0.138954227114529,1.92426024556041,0.404666694634531,0,1.79584064807527,0,0,0,0.371986056634516,2.16782670470978,,,,,,,,,,,,,,
IN,Allen County,331849,3.34249015607306,,0.335076907672089,0.733173311296936,0.457581159509539,0,1.44848748755497,0,0.048871775847766,0.122848223050123,0.196451291138676,1.81665877759154,,,,,,,,,,,,,,
IN,Bartholomew County,71435,3.56209856402847,,0.248866028919423,1.235432652786,0.415310822507034,0,1.21380896788994,0,0.0639443249286357,0.160735870178529,0.223999896814203,1.66248905981131,,,,,,,,,,,,,,
IN,Benton County,9421,4.0814029938444,,0.0848099601765142,0.35649593119584,0.476452690609482,0,2.2929864828118,0,0,0,0.870657929050753,3.16364441186256,,,,,,,,,,,,,,
IN,Blackford County,14048,3.16088394625312,,0.11116012440264,0.955409545258464,0.368541753580451,0,1.40086879921969,0,0,0,0.324903723791847,1.72577252301154,,,,,,,,,,,,,,
IN,Boone County,46107,4.13135721530583,,0.116349810782031,0.248151297385889,0.414833043977979,0,2.67207842651168,0,0.0860771958396523,0.216370952374391,0.377496488432132,3.35202306315785,,,,,,,,,,,,,,
IN,Brown County,14957,3.10531430419979,,0.101774437960362,0.0802531803114174,0.338547521277055,0,2.38682446303201,0,0,0,0.197914701618974,2.58473916465099,,,,,,,,,,,,,,
IN,Carroll County,20165,3.55664497025117,,0.0710141516362703,0.564823902358636,0.430628945857952,0.0349112905950034,1.93432465331839,0,0.0376340059633661,0.0945999817057119,0.388708038815602,2.45526667980307,,,,,,,,,,,,,,
IN,Cass County,40930,6.49854541413799,,0.203992370838806,1.06740056872376,0.477370091698827,1.31053454695871,1.74562914294064,1.37647462710826,0.0158539843430603,0.0398519193460616,0.261438162176066,2.06277320880583,,,,,,,,,,,,,,
IN,Clark County,96472,4.89559175215764,,0.288788709539196,0.493603320135062,0.387440029301259,0.0000356142538724421,1.86730971220201,1.35527990296825,0.102444885697274,0.257514154923695,0.143175423131906,2.37044417595488,,,,,,,,,,,,,,
IN,Clay County,26556,3.36300264808136,,0.0865756088536346,0.31620855117677,0.362555684335072,0,2.35958069176894,0,0,0,0.238082111946914,2.59766280371585,,,,,,,,,,,,,,
IN,Clinton County,33866,4.60897002308117,,0.215165359708823,0.997823714858982,0.446136622394649,0.217007884223937,2.29934526729466,0,0.035926195460722,0.0903070548541428,0.307257924289231,2.73283644189876,,,,,,,,,,,,,,
IN,Crawford County,10743,5.43889607606351,,0.0438820862557334,0.042072592404646,0.306689039988648,0,4.90413329465753,0,0,0,0.142119062756975,5.04625235741451,,,,,,,,,,,,,,
IN,Daviess County,29820,3.45814902311432,,0.106973617232979,0.933729859464571,0.420203196867378,0,1.60561729205884,0,0.0334382442724562,0.0840531857867461,0.274133627432361,1.9972423495504,,,,,,,,,,,,,,
IN,Dearborn County,46109,35.9272118278588,,0.657734646070459,0.668767571973847,0.349513469273285,31.8626540867559,2.26700633921185,0,0,0,0.121535714573357,2.3885420537852,,,,,,,,,,,,,,
IN,Decatur County,24555,6.02556862270393,,0.167520354564918,1.31757834909335,0.349972770407735,0,3.47142627864191,0,0.0913146437942391,0.229536308049089,0.398219918153261,4.1904971486385,,,,,,,,,,,,,,
IN,DeKalb County,40285,6.54801973364739,,0.281085534801502,2.91296595487422,0.418564835394519,0,2.46209675009343,0,0.040358406286627,0.101448327777035,0.331499924422706,2.9354034085798,,,,,,,,,,,,,,
